Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,"Professor, I'm having a lot of trouble coming up with a good thesis topic.",,,,,,,,
,,Chatbot,,So what's been catchin' your attention lately?,,,,,What are you interested in?,,,
,,User,,I'm not really sure. I just want to earn an A in this class.,,,,,,,,
,,Chatbot,,"Now, let's take a step back - what's been the most engagin' part of the coursework for ya so far?",,,,,"Well, what have you been studying so far? What do you find most interesting?",,,
,,User,,I guess I've been most interested in the readings we've done on social media and its effects on society.,,,,,,,,
,,Chatbot,,Now we might be onto somethin'. What specific aspect of social media's impact on society you wanna dive deeper into?,,,,,That could be a good topic for your thesis. What specifically about social media do you want to explore?,,,
,,User,,I'm not sure. There are so many things I could talk about.,,,,,,,,
,,Chatbot,,"Aight, let's get some ideas goin'. You could look into how social media's changin' the way folks interact with each other, or maybe how it's used to get certain messages out to the masses.",,,,,"Well, let's brainstorm a few ideas. Maybe you could look at how social media affects the way people communicate with each other. Or you could explore how social media can be used to spread messages and information.",,,
,,User,,Those both sound like really good ideas. I think I might want to explore the communication aspect more.,,,,,,,,
,,Chatbot,,"That's a mighty fine topic for your thesis, if I do say so myself.",,,,,That sounds like a great topic for your thesis!,,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Educational Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,True,False
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,True,False
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,True,False
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,True,False
,,I feel that this chatbot is similar to me,,,,,,False,False,True,False,False
,,I would like a Educational Assistant chatbot to speak to me like this,,,,,,False,False,True,False,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,True,False,False
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,True,False,False
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,True,False,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,True,False,False
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,True,False
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
