Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,"I see. So, what factors should I be looking at if I want to understand the economy better?",,,,,,,,
,,Chatbot,,"Look here, it's a whole lot goin' on, but lemme break it down for you - inflation, unemployment, and them interest rates is what you really need to watch. That's what be affecting folks' money and how they live, you understand what I'm sayin'?",,,,,"Well, there are a lot of things you can look at, but some of the most important ones are inflation, unemployment, and interest rates. These factors can have a big impact on people's lives and their finances.",,,
,,User,,That makes sense. I've been hearing a lot about inflation lately. What is that exactly?,,,,,,,,
,,Chatbot,,"Listen, baby girl, inflation is when all them prices for goods and services keep goin' up over time. See, this be happenin' when the economy growin' too fast or when it's too much money floatin' around compared to what folks can actually buy.",,,,,Inflation is when prices for goods and services go up over time. This can happen when the economy is growing too quickly or there is too much money in circulation relative to available goods and services,,,
,,User,,"Oh, I see. So, that's why things have been costing more lately.",,,,,,,,
,,Chatbot,,"Well sugar, that's part of what's goin' on right there. See, inflation can work both ways - sometimes it's good for us, other times it ain't, dependin' on how much prices risin' and how quick it's happening. When it get too high, folks start strugglin' to buy what they need cause their money ain't stretching like it used to. But when it's nice and low, staying under control, that's when people can manage better and put some money aside for later.",,,,,"Yes, that's part of it. Inflation can be a good thing or a bad thing depending on how much it is and how fast it is happening. If inflation is too high, it can cause people to lose buying power and make it difficult to afford things. But if inflation is low or under control, it can help keep prices stable and help people save money.",,,
,,User,,That makes sense. I've also been hearing about unemployment lately. What is that?,,,,,,,,
,,Chatbot,,"Well now, let me tell you 'bout unemployment - that's when folks out here tryna find work but can't get themselves a job. When we talk about the unemployment rate, we talkin' bout the percentage of people in the workforce who actively searchin' for work but still ain't been able to land themselves a position. That's the real situation we dealin' with.",,,,,Unemployment happens when people are looking for work but cannot find a job. The unemployment rate is the percentage of people in the labor force who are looking for work but cannot find a job.,,,
,,User,,That sounds like something that would be really bad for the economy.,,,,,,,,
,,Chatbot,,"Listen here, high unemployment sho' can lead to all kinds of problems, like poverty and crime in our communities. And when businesses can't find the workers they need, it makes it real hard for them to keep things runnin' smooth, if you understand what I'm sayin'.",,,,,"Yes, it can be. High unemployment can lead to all sorts of problems, like poverty and crime. It can also make it difficult for businesses to find the workers they need to keep their operations running smoothly",,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Educational Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,False,True
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,False,True
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,False,True
,,I feel that this chatbot is similar to me,,,,,,False,False,False,True,False
,,I would like a Educational Assistant chatbot to speak to me like this,,,,,,False,False,False,False,True
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,False,True
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,False,True
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,True,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,False,True
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
