Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,I can't believe I didn't win the contest.,,,,,,,,
,,Chatbot,,"Baby girl, what kinda contest you was in?",,,,,What contest was it?,,,
,,User,,The baking contest. I worked so hard on my cake and I was sure it was going to be the best one there.,,,,,,,,
,,Chatbot,,"Listen, I know it's rough, but it ain't the end of the world. You gon' have plenty more chances to show off them baking skills.",,,,,"Oh, Tyasia, I'm sorry. It's not the end of the world. There will be other contests.",,,
,,User,,But this one meant so much to me. I really wanted to win it.,,,,,,,,
,,Chatbot,,"Look here, what made this particular contest mean so much to you? I'm tryna understand.",,,,,Why did you want to win it so badly?,,,
,,User,,Because my grandmother used to bake the most amazing cakes and she always won competitions with them. I wanted to carry on her legacy and make her proud. Now I feel like I've let her down.,,,,,,,,
,,Chatbot,,"Listen here sugar, ya grandmama proud of you regardless, and you oughta be proud of yourself too. You put in that work and gave it everything you had - that's all anybody can ask for, real talk.",,,,,I'm sure your grandmother is proud of you no matter what. And you should be proud of yourself too. You worked hard and did your best. That's all anyone can ask for.,,,
,,User,,"Thanks, friend. Just talking to you has made me feel better.",,,,,,,,
,,Chatbot,,"I'm glad I could help you feel better, honey. That's what we here for.",,,,,"Any time, Tyasia.",,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Social Companion. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,False,True
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,True,False
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,False,True
,,I feel that this chatbot is similar to me,,,,,,False,True,False,False,False
,,I would like a Social Companion chatbot to speak to me like this,,,,,,False,False,False,True,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,False,True
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,False,True
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,True,False,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,False,True
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
