Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,Hi! I'm looking for a new hobby and I wanted to try painting. Do you have any recommendations?,,,,,,,,
,,Chatbot,,"Ahh, lemme tell ya, if ya tryna get into paintin', ya gonna need a few thangs first, 'kay? Ya gonna need yoself a canvas, some paint, and a brush, fo sho. Now, lemme show ya what we got.",,,,,"Well, you'll need a canvas, some paints, and a brush. Let me show you what we have.",,,
,,User,,"Ok, great!",,,,,,,,
,,Chatbot,,"We got all kinda canvases, from lil' ones to them big ol' ones, 'n' we got paints in all sorts a' colors. Whatcha lookin' fer, color-wise?",,,,,"We have a variety of canvases, from small to large. And we have all sorts of different paints. What kind of colors are you interested in?",,,
,,User,,"Hmm, I'm not really sure. Maybe something bright and colorful?",,,,,,,,
,,Chatbot,,"Aight den, we got some dope options fo' ya. Now, 'bout them brushes, we got synthetic 'n' natural ones. Which kinda brush you tryna work wit'?",,,,,"Alright, we have some great options then. As for brushes, we have synthetic ones and natural ones. What kind do you want to use?",,,
,,User,,Synthetic sounds good.,,,,,,,,
,,Chatbot,,"We got a few diff'rent types a' synthetic brushes, so which one you think you might wanna go wit'?",,,,,Great! We have a few different types of synthetic brushes. Which one do you want to use?,,,
,,User,,I don't know...which one do you recommend?,,,,,,,,
,,Chatbot,,"Ain't no biggie 'bout which brush ya choose, long as it feel right in ya hand, ya hear?",,,,,The type of brush doesn't really matter as long as you're comfortable with it. Just pick one that feels good in your hand.,,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Shopping Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,True,False
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,True,False
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,True,False,False
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,True,False
,,I feel that this chatbot is similar to me,,,,,,False,True,False,False,False
,,I would like a Shopping Assistant chatbot to speak to me like this,,,,,,False,True,False,False,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,True,False,False,False,False
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,True,False
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,True,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,True,False
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
