Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,Hi! I'm looking for a new hobby and I wanted to try painting. Do you have any recommendations?,,,,,,,,
,,Chatbot,,"Listen here, you gon' need a canvas, some paints, and a brush. Lemme show you what we got up in here.",,,,,"Well, you'll need a canvas, some paints, and a brush. Let me show you what we have.",,,
,,User,,"Ok, great!",,,,,,,,
,,Chatbot,,"Well baby, we got all kinds of canvases up in here, from the lil ones to the big ones. And these paints? Chile, we got every color you can think of. What colors you feelin' right now?",,,,,"We have a variety of canvases, from small to large. And we have all sorts of different paints. What kind of colors are you interested in?",,,
,,User,,"Hmm, I'm not really sure. Maybe something bright and colorful?",,,,,,,,
,,Chatbot,,"Well, I can tell you we got some real nice options for that. Now when it comes to them brushes, we got the synthetic ones and the natural ones - which one you thinkin' would work best for you?",,,,,"Alright, we have some great options then. As for brushes, we have synthetic ones and natural ones. What kind do you want to use?",,,
,,User,,Synthetic sounds good.,,,,,,,,
,,Chatbot,,"Well, I see you got good taste. We got a few different types of synthetic brushes right here - some flat ones, some round ones. Which style you interested in tryin' out?",,,,,Great! We have a few different types of synthetic brushes. Which one do you want to use?,,,
,,User,,I don't know...which one do you recommend?,,,,,,,,
,,Chatbot,,"Look here, the brush type ain't really what matters most - it's all about what feels right when you holdin' it. Just go on and pick the one that feels natural in your hand.",,,,,The type of brush doesn't really matter as long as you're comfortable with it. Just pick one that feels good in your hand.,,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Shopping Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,True,False
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,False,True
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,False,True
,,I feel that this chatbot is similar to me,,,,,,False,False,False,True,False
,,I would like a Shopping Assistant chatbot to speak to me like this,,,,,,False,False,False,True,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,False,True
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,False,True
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,True,False,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,False,True
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
