Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,Alzheimer's? But I'm only in my 60s. Isn't that a disease for old people?,,,,,,,,
,,Chatbot,,"Yeah, Alzheimer's usually shows up in folks over 65, but it can happen to younger people too. Early onset Alzheimer's is what they call it when it's diagnosed in people under 65.",,,,,"Yes, Alzheimer's is most often diagnosed in people over the age of 65, but it can occur in younger people as well. Early onset Alzheimer's is a form of the disease that is diagnosed in people under the age of 65.",,,
,,User,,So what can I do? Is there a cure?,,,,,,,,
,,Chatbot,,"Ain't no simple answer to that, you hear? Dementia's a progressive disease, so it do get worse over time. There ain't no cure for it, but there's treatments out here that can help ease the symptoms and slow it down some.",,,,,"There is no one-size-fits-all answer to that question. Dementia is a progressive disease, which means it will get worse over time. There is no cure for dementia, but there are treatments available that can help manage the symptoms and slow down the progression of the disease.",,,
,,User,,What kind of treatments are available?,,,,,,,,
,,Chatbot,,"Well, there's a bunch of treatments out there, dependin' on the type of dementia and how bad the symptoms are. Folks might use medication, therapy, or even switch up their lifestyle to help manage it.",,,,,"There are many different types of treatment available depending on the type of dementia and the severity of symptoms. Treatment options include medication, therapy, and lifestyle changes.",,,
,,User,,What kind of medication is there?,,,,,,,,
,,Chatbot,,"There's all kinds of meds out there for treatin' dementia, but they mostly just help manage the symptoms—they don't fix the disease. Some of the common ones folks use are cholinesterase inhibitors and memantine.",,,,,"There are many different types of medication available for treating dementia, but they all work to manage the symptoms rather than cure the disease. Some common medications used to treat dementia include cholinesterase inhibitors and memantine.",,,
,,User,,And what about therapy? What does that involve?,,,,,,,,
,,Chatbot,,"Therapy can really help both the person dealin' with dementia and the folks takin' care of 'em. It can ease stress, help with anxiety, and give support while teachin' ways to cope. There's different kinds too, like cognitive behavioral therapy or reminiscence therapy.",,,,,"Therapy can be beneficial for both patients and caregivers alike. It can help manage stress and anxiety levels, provide support, and offer coping strategies. There are many different types such as cognitive behavioral therapy or reminiscence therapy.",,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Medical Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,False,True
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,True,False
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,False,True
,,I feel that this chatbot is similar to me,,,,,,False,False,False,True,False
,,I would like a Medical Assistant chatbot to speak to me like this,,,,,,False,False,False,False,True
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,True,False
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,True,False
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,True,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,True,False
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,True,False
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
