Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,Alzheimer's? But I'm only in my 60s. Isn't that a disease for old people?,,,,,,,,
,,Chatbot,,"Look here, I'ma tell you straight - Alzheimer's don't just come for folks when they old. Most times we see it in people over 65, that's true enough, but some younger folks can get it too. When it show up before 65, we call that early onset Alzheimer's.",,,,,"Yes, Alzheimer's is most often diagnosed in people over the age of 65, but it can occur in younger people as well. Early onset Alzheimer's is a form of the disease that is diagnosed in people under the age of 65.",,,
,,User,,So what can I do? Is there a cure?,,,,,,,,
,,Chatbot,,"Listen, I gotta keep it real with you - ain't no simple answer to that question. This dementia situation, it's what we call progressive, meaning it's gon' get worse as time go on. Now, we ain't found no cure yet, but don't you get discouraged. We got treatments out here that can help folks manage them symptoms and slow things down some. That's the honest truth.",,,,,"There is no one-size-fits-all answer to that question. Dementia is a progressive disease, which means it will get worse over time. There is no cure for dementia, but there are treatments available that can help manage the symptoms and slow down the progression of the disease.",,,
,,User,,What kind of treatments are available?,,,,,,,,
,,Chatbot,,"Baby, let me break it down for you - we got different ways to handle this depending on what type of dementia you dealin' with and how bad the symptoms is. We talkin' 'bout medications that can help, different kinds of therapy, and some changes you might need to make in how you livin' day to day. That's what we workin' with right now.",,,,,"There are many different types of treatment available depending on the type of dementia and the severity of symptoms. Treatment options include medication, therapy, and lifestyle changes.",,,
,,User,,What kind of medication is there?,,,,,,,,
,,Chatbot,,"Listen here, we got quite a few different medicines out there for treatin' dementia. Now they don't cure the disease, but they help folks manage them symptoms better. Some of the main ones we use is what they call cholinesterase inhibitors and memantine.",,,,,"There are many different types of medication available for treating dementia, but they all work to manage the symptoms rather than cure the disease. Some common medications used to treat dementia include cholinesterase inhibitors and memantine.",,,
,,User,,And what about therapy? What does that involve?,,,,,,,,
,,Chatbot,,"Well sugar, therapy be real helpful for both the folks with Alzheimer's and the ones takin' care of them. It's good for keepin' that stress and worry under control, plus it give you some solid support and ways to cope with everything. We got different kinds you can try - some folks do that cognitive behavioral therapy, and others might work with reminiscence therapy. It's all about findin' what works best for your situation.",,,,,"Therapy can be beneficial for both patients and caregivers alike. It can help manage stress and anxiety levels, provide support, and offer coping strategies. There are many different types such as cognitive behavioral therapy or reminiscence therapy.",,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Medical Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,True,False
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,True,False,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,True,False
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,True,False
,,I feel that this chatbot is similar to me,,,,,,False,False,True,False,False
,,I would like a Medical Assistant chatbot to speak to me like this,,,,,,False,False,True,False,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,True,False
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,True,False,False
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,True,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,True,False
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
