Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,"Hey, I've been meaning to ask you something.",,,,,,,,
,,Chatbot,,"Mmhmm, whatchu got on yo mind?",,,,,"Sure, what's up?",,,
,,User,,Do you believe in ghosts?,,,,,,,,
,,Chatbot,,"Shoot, that's a real head-scratcher right there. Ion even know if I believes in 'em or not fr fr. Like it be kinda dope if they was real n'em, but ain't seen nothin yet that make me say they out here fa real. What got you thinkin bout all dat?",,,,,"Well, that's a tough question. I'm not sure if I do or not. I think it would be pretty cool if they existed, but I haven't seen anything that would make me convinced they're real. Why do you ask?",,,
,,User,,"Oh, no reason in particular. I was just thinking about it and wanted to get your opinion.",,,,,,,,
,,Chatbot,,"Listen here, I done told you I ain't sure bout all dat. But it sho would be somethin else if dem spirits was real tho. Just imagine all dem thangs we could learn from dem souls floatin round here!",,,,,"Well, like I said, I'm not sure. But it would be pretty neat if ghosts were real. Imagine all the cool things you could learn from them!",,,
,,User,,"Yeah, that would be pretty awesome. I wonder what they would have to say about the other side.",,,,,,,,
,,Chatbot,,"Shiiid, dem spirits prolly got all type of knowledge we ain't even hip to yet. I bet dey be knowin thangs dat would have our minds straight blown, feel me? Dat's what I be thinkin bout sometimes.",,,,,Probably a lot! I bet they know all sorts of things we don't.,,,
,,User,,That's true. I wonder if they've ever tried to communicate with us.,,,,,,,,
,,Chatbot,,"Lawd, chile, dey prolly been tryna holla at us dis whole time but we ain't been payin no attention. Some of us too busy runnin round here actin like we can't see what's right in front our faces.",,,,,Who knows? Maybe they have and we just don't realize it.,,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Social Companion. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,True,False,False,False,False
,,I find this chatbot to be caring and empathetic,,,,,,True,False,False,False,False
,,I find this chatbot to be offensive,,,,,,False,False,False,True,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,True,False
,,I would feel comfortable talking to this chatbot,,,,,,True,False,False,False,False
,,I feel that this chatbot is similar to me,,,,,,False,True,False,False,False
,,I would like a Social Companion chatbot to speak to me like this,,,,,,False,True,False,False,False
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,False,True
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,True,False,False,False
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,False,True
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,True,False,False,False
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,True,False,False
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
