Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,AAVE  Chatbot,,,,,Original Chatbot,,,
,,,,,,,,,,,,
,,User,,I'm really struggling in math right now. I'm just not getting it.,,,,,,,,
,,Chatbot,,"Aight, let's go through it together. What part you stuck on?",,,,,"Okay, let's take a look at your work together. Where are you having trouble?",,,
,,User,,Mostly with the word problems. I don't know how to approach them.,,,,,,,,
,,Chatbot,,"Alright, lemme break it down for you. First thing, read the problem real careful and underline what's important. Then, figure out what kinda operation you gotta use to solve it. After that, just take it step-by-step. You wanna try one together?",,,,,"Okay, let me show you a couple of tricks that might help. First of all, read the problem carefully and underline the important information. Then, try to identify what kind of operation you need to do to solve the problem. Once you've done that, it's just a matter of solving it step-by-step. Do you want to try one together?",,,
,,User,,"Yeah, that would be great. Thanks.",,,,,,,,
,,Chatbot,,"Aight, let's see what we got. It says, 'If Tommy got 4 apples and he give 2 to his sister, how many he got left?' So first, we underline the key info. That's Tommy startin' with 4 apples, givin' 2 away, and we tryna figure out how many he got left. So this a subtraction problem. 4-2=?",,,,,"Okay, let's see...here's one. It says, 'If Tommy has 4 apples and he gives 2 to his sister, how many does he have left?' So we underline the important information first. In this case, it's that Tommy starts with 4 apples, he gives 2 away, and we're trying to find out how many he has left. So we need to do a subtraction problem. 4-2=?",,,
,,User,,2,,,,,,,,
,,Chatbot,,That's it! See how breakin' it down step-by-step makes it clear? You wanna try another one by yourself?,,,,,Right! And that's how you approach these word problems step-by-step. Do you want to try another one on your own?,,,
,,User,,"Yeah, I think I'm getting it now. Thanks for the help.",,,,,,,,
,,Chatbot,,"No problem at all. Just holler if you need some more help, aight?",,,,,No problem! Let me know if you need any more help.,,,
,,,,,,,,,,,,
,,,"In the conversation shown above, the Chatbot is acting as a Educational Assistant. ",,,,,,,,,
,,,"Considering how the Chatbot speaks in the AAVE Version (left), indicate your opinion of the following statements:",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,Strongly Disagree,Slightly Disagree,Neutral,Slightly Agree,Strongly Agree
,,I find this chatbot to be trustworthy,,,,,,False,False,False,False,True
,,I find this chatbot to be caring and empathetic,,,,,,False,False,False,False,True
,,I find this chatbot to be offensive,,,,,,False,True,False,False,False
,,I feel like this chatbot would understand me well,,,,,,False,False,False,False,True
,,I would feel comfortable talking to this chatbot,,,,,,False,False,False,False,True
,,I feel that this chatbot is similar to me,,,,,,False,False,False,False,True
,,I would like a Educational Assistant chatbot to speak to me like this,,,,,,False,False,False,False,True
,,"This chatbot sounds like a middle-aged African American woman, speaking AAVE",,,,,,False,False,False,False,True
,,I would prefer talking to the AAVE Chatbot instead of the Original Chatbot,,,,,,False,False,False,False,True
,,,,,,,,Never,Rarely,Sometimes,Often,Always
,,This chatbot tries to speak in African American Vernacular English,,,,,,False,False,False,True,False
,,"This chatbot produces grammatically correct responses, either in AAVE or SAE",,,,,,False,False,False,False,True
,,This chatbot preserves the meaning of the original turns (shown on the right),,,,,,False,False,False,False,True
,,,,,,,,,,,,
,,,,,,,Comments,,,,,
